id,created_date,created_time,type,message,link
141108613290_10157033159063291,11/11/2018,13:00:55,link,.....ว้อทเดอะ   แต่ล่าสุดที่สอบถามมา เห็นว่าทาง TOA จะร่วมมือกับกรมศิลป์แก้ปัญหานี้เต็มที่ ปัญหาคือ คนที่เอาสีไปทาตามวัดต่างๆ คุณต้องหยุดได้แล้ว แล้วมาคุยกับกรมศิลป์ เพื่อหาทางบูรณะที่ถูกวิธีนะ,https://www.silpa-mag.com/club/news/article_22625?fbclid=IwAR2H9VBfbVrowr-sxpREKYtIiWUfYzc2aV5LpQ1OYGLdOeqqvqCEi2iyT3E
141108613290_10156975841063291,19/10/2018,7:37:47,link,; <> ; )))),https://www.sanook.com/news/7546854/
141108613290_10157113209253291,13/12/2018,20:07:15,link,กระทู้น่าสนใจสำหรับคนที่อาจโตไม่ทันช่วงก่อนที่เมืองไทยจะมีสามสิบบาทรักษาทู้กโรคคคคค,https://pantip.com/topic/36474848
141108613290_10156742755128291,21/7/2018,11:20:25,link,ตามข่าว ตอนครูคนนี้ถูกร้องเรียนให้มีการตั้งกรรมการสอบสี่ปีก่อน ตอนนั้นฝั่งครูเพื่อนๆของครูคนนี้ออกมาปกป้องครู เขาเป็นคนดี จะไปทำเด็กทำไม มีโจมตีเด็กบอกว่าเด็กหน้าตาก็ไม่ได้สวยอะไรใครจะไปอยากลวนลาม แถมตั้งแง่ว่าเด็กจงใจใส่ร้ายเพราะไม่อยากเรียนกับครูคนนี้ใช้มั้ย เหี้ยสุดคือมีการขู่ซ้ำ บอกว่าจะฟ้องหมิ่นประมาททางเด็กที่ร้องเรียน,https://www.bugaboo.tv/watch/394832
141108613290_10157148696308291,27/12/2018,21:59:19,link,เอาละวาาาาาาาาาาาาาาาาาาาาาาาาาาาา,https://www.khaosod.co.th/special-stories/news_2013932
141108613290_10156874660808291,10/9/2018,13:08:10,link,ล่าสุด โค้ชเซเรน่ายอมรับกับสื่อว่า ส่งสัญญาณชี้แนะให้เซเรน่าจริง แต่เซเรน่าไม่ได้มอง แล้วโค้ชก็บอกว่าใครๆเขาก็ทำกันทั้งนั้น อีกฝั่งก็ทำ   อนึ่ง กฏของการแข่งเทนนิสแกรนด์สแลม ห้ามโค้ชสอนหรือบอกแทกติคการเล่นระหว่าการแข่งขันครับ  .....ซวยละเซเรน่า  แต่ตอนนี้ที่ ตปท กำลังดราม่ากันรัวๆ ฝั่งนึงก็เชียร์ฝั่งเซเรน่า บอกว่าเธอถูกเหยียดเพศโดยผู้ตัดสิน ทำถูกแล้ว ผู้ตัดสินแม่งไม่ได้เรื่องทำเอาเกมหมดสนุก บลาๆ อีกฝั่งก็ด่าเซเรน่าว่า ก็โค้ชทำผิดกติกาจริงนี่หว่าทำไมไม่ยอมรับแล้วตั้งหน้าตั้งตาเล่นต่อไปฟะ บลาๆ,http://www.nationtv.tv/main/content/378655139/
141108613290_10157117080828291,15/12/2018,11:13:52,link,พี่ตำรวจคนนี้ ทำงานหนัก พักผ่อนน้อย วันเกิดเหตุ หลังเลิกงาน ขี่มอไซด์กลับบ้าน มาถึงจุดนั้นหน้ามืด เลยจอดมอไซด์นั่งพัก แล้วก็วูบไปเลย พอรู้สึกตัวต่อมาไปหาหมอ พบว่าความดันสูงมาก 200 เลย ก็เลยพักรักษาตัวจนความดันลง  แต่มีคนแอบถ่ายภาพพี่แกตอนวูบหมดสติ มาโพสลงโซเชี่ยล หาว่าแกเมาแล้วหลับขณะปฎิบัติหน้าที่ คนก็ก่นด่าแกกันเยอะเยอะ เพิ่งมารู้ตอนหลังว่ามีคนถ่ายภาพแกตอนวูบไปมาลงโซเชียล,https://www.sanook.com/news/7610546/?utm_echo=echobox&utm_medium=Social&utm_source=Facebook&fbclid=IwAR2zUQOyuwK6ShqoJIXOP4-A7sDJSkPOz2Q6W9lFj22eiHpY3Nz967DBD_g#Echobox=1544840391
141108613290_10156885833178291,14/9/2018,14:53:58,link,มั่ยแคร์ มึงหยุด กรูเตรียมรถเสริมไว้บริการประชาชนแล้ว,https://www.khaosod.co.th/special-stories/news_1569837
141108613290_10156840195553291,28/8/2018,10:34:41,link,ประเทศไทยสูญเสียงบและ GDP กว่าปีละ เจ็ดหมื่นล้าน เพื่อรักษาผู้ป่วยสารพัดโรคที่เป็นผลจากการสูบบุหรี่ครับ,https://workpointnews.com/2018/08/27/%E0%B8%A3%E0%B8%B1%E0%B8%90%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%A1%E0%B8%87%E0%B8%9A-4000-%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9A%E0%B8%B2%E0%B8%97-%E0%B8%82%E0%B8%A2/
141108613290_10156958920163291,12/10/2018,19:01:28,link,ก่อนหน้านี้แม่รู้ว่าลูกถูกรังแก แต่ลูกบอกว่าแจ้งครูแล้ว ครูก็ลงโทษคนที่แกล้ง ก็เลยนึกว่าไม่มีอะไรแล้ว ที่ไหนได้,https://www.dailynews.co.th/regional/671018
141108613290_10157052441978291,19/11/2018,16:44:13,link,ขอเชิญนักฟิสิกส์มาให้คอมเม้นท์ ถถถถถถถถถถถถถถถถ Red Skull อัยสัส คลิปสามช่ามึงฮาเหี้ยๆ,https://www.springnews.co.th/social/385382?sp
141108613290_10157064441983291,24/11/2018,16:59:36,link,อ่ะ แยกย้ายๆ,https://www.dailynews.co.th/crime/678955
141108613290_10156812449618291,17/8/2018,14:10:09,link,"""เพื่อศักดิ์ศรี"" มึงหลุดมาจากยุคเซนโกกุหราาาาาาา",https://www.khaosod.co.th/breaking-news/news_1454544
141108613290_10156798118788291,11/8/2018,23:27:46,link,รู้ว่าตอนวิ่งพี่แกเจ็บหนักแน่ แต่นี่คงเป็นครั้งแรกที่เราจะได้เห็นกันว่าพี่ตูนปวดสาหัสขนาดไหนระหว่างวิ่งในโครงการก้าวคนละก้าว เข้าโรงวันไหนววววววววะ Major Group,https://truststoreonline.com/2018/08/n-08-%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%A7/
141108613290_10157145764418291,26/12/2018,16:49:48,link,ว้ายยยยยยยยยยยยยยยยยยย,https://www.khaosod.co.th/monitor-news/news_2006637
141108613290_10157132453113291,21/12/2018,19:35:05,link,เป็นเรื่องของ”คนโสดสองคน”ที่ไม่ได้ทำผิดต่อใคร,https://www.dailynews.co.th/politics/683829
141108613290_10157143643033291,25/12/2018,22:12:36,link,ยอดผู้ป่วยไตวายพุ่งพรวดอย่างมีนัยยะสำคัญ  หลังคนแชร์กันมั่วๆเรื่องแดกหนานเฉาเหว่ยหรือป่าช้าเหงารักษาเบาหวาน,https://www.dailynews.co.th/politics/683010
141108613290_10157006384008291,31/10/2018,18:19:57,link,อ่านแล้วเครียดแทน จนท ในพื้นที่ แต่ผู้นำศาสนาแบบที่ถูกต้องลงพื้นที่ไปช่วยแล้ว หวังว่าจะเอาชนะสงครามวัคซีนนี้ได้นะ,http://www.amarintv.com/news-update/news-13649/284471/
141108613290_10156776755283291,3/8/2018,16:57:21,link,"อย่างไรก็ตาม เฟซบุ๊กธรรมะเพจหนึ่ง แสดงออกว่าไม่เห็นด้วยกับการปลอมตัวของเจ้าหน้าที่ในครั้งนี้ โดยระบุว่า ""ตำรวจไทยไม่เกรงกลัวบาป ทำลักเพศปลอมเป็นพระภิกษุ เพียงเพื่อจะสร้างผลงาน""  สร้างผลงานกำจัดเหลือบไรที่อาศัยผ้าเหลืองค้ายาบ้า ก็ดีแล้วนี่ ไปว่าตำรวจทำไมวะ อีกอย่าง ไม่ใช่ตำรวจปลอมเป็นพระด้วย แต่เป็นพระวินยาธิการหรือพระตำรวจ",https://www.sanook.com/news/7423502/
141108613290_10156889129313291,15/9/2018,23:12:25,photo,ข่าวฝากประชาสัมพันธ์ ใครสะดวกแถวราชบุรีและมีเลือดกรุ๊ปนี้ รบกวนด้วยนะครับ,https://www.facebook.com/THBloodDonors/photos/a.150950991655584/1892475830836416/?type=3
141108613290_10156758891458291,27/7/2018,17:59:26,photo,,https://www.facebook.com/DramaAdd/photos/a.10150643503613291/10156758891328291/?type=3
141108613290_10156886935323291,16/9/2018,11:30:00,photo,"ข่าวฝากประชาสัมพันธ์จาก LINE MOBILE นาจา  …………………………………………………….. งานนี้ไม่มีดราม่า พบปรากฏการณ์สุดอลังการ!  ที่ Digital Billboard ทั่วกรุงเทพฯ กว่า 3,000 จอจะถูกยึดพร้อมกัน เย็นพรุ่งนี้! 5 โมง 55 นาที!!!! เตรียมตัว และ เตรียมมือถือให้พร้อม  ไม่ว่าจะจอบิลบอร์ด ป้ายริมถนน จอหน้าตึก หรือตามสี่แยก รวมถึง live ใน social media ต่างๆ ย้ำอีกที เย็นพรุ่งนี้ 5 โมง 55 นาที... กับ 5 นาที ที่ทุกคนห้ามพลาดดดด    #LINEMOBILETH #รักได้ง่ายๆ #ถูกกว่าแน่นอน",https://www.facebook.com/DramaAdd/photos/a.411063588290/10156886928843291/?type=3
141108613290_10156996433878291,27/10/2018,16:46:51,photo,; {} ; ) เย้ หมอแล็บแพนด้า,https://www.facebook.com/tonmanow.publishing/photos/a.525454870839472/2081302408588036/?type=3
141108613290_10156896913788291,18/9/2018,19:45:48,photo,เพื่อนไอ้เด็กแว๊นซ์ตัวประกอบนั่น บางคนมันออกมาให้สัมภาษณ์สื่อกับโพสลงเพจต่างๆ แก้ต่างให้เพื่อนมันที่ตาย บอกว่าอย่าไปฟังในโซเชียลให้มาก พวกนั้นฟังความข้างเดียว บางคนก็มาโพสลงเฟซพยายามโจมตีคู่กรณีที่โดนเพื่อนมันชนตาย บอกว่าอีกฝั่งก็ยกล้อ อีกฝั่งขับสวนเลนมา บลาๆ  ขอบคุณกล้องวงจรปิด ที่ช่วยให้ความเป็นธรรมกับผู้ตาย (ที่ไม่ใช่ตัวประกอบ) จากไอ้เหี้ยพวกนี้ ทางครอบครัวของน้องคนที่เสียชีวิต จะดำเนินการกับพวกนี้มั้ย เห็นใจทางครอบครัวผู้ตายมาก โดนแม่งชนเสียชีวิตแท้ๆ ยังโดนป้ายสีแบบนี้อีก สารเลวสิ้นดีไอ้พวกเหี้ยนี่ ปรกติไม่ค่อยอยากใช้คำว่าตลาดล่างเพราะมันค่อนข้างเหยียด แต่ไอ้พวกเหี้ยนี่แม่งโคตรตลาดล่างเลยสัส,https://www.facebook.com/DramaAdd/photos/a.411063588290/10156896907163291/?type=3
141108613290_10157023560318291,7/11/2018,15:38:36,photo,เรื่องน้องคนที่อยู่ในคลิปนั้น แล้วมีคนสังเกตแสงสะท้อนผิดปรกติที่จอประสาทตาขวา ตอนนี้พ่อแม่เด็กรับทราบเรื่องแล้ว เด๋วคงพาน้องไปหาหมอให้ตรวจหาสาเหตุกัน  แต่เนื่องจากมีคนไปแซวมุขน้องเขาในคลิปเยอะไปหน่อย เพื่อความสบายใจของทุกฝ่าย เลยขอลบโพสนั้นมาอธิบายเรื่องอาการนี้เพียวๆแทนนะคนับ  ปรกติเวลาเราถ่ายรูป ถ่ายคลิป อาจจะมีแสงสะท้อนจากจอประสาทตาได้ ไอ้ฟังค์ชั่นลบตาแดงของกล้องก็เพื่อลบแสงสะท้อนแบบนี้เวลาถ่ายรูปนี่ล่ะครับ แต่หากสังเกตว่า แสงสะท้อนจากสองตา มันไม่เท่ากัน  อันนี้ต้องระวัง เพราะการที่แสงสะท้อนสองข้างไม่เท่ากัน อาจเป็นอาการของโรคบางอย่าง ที่น่ากลัวที่สุดคือ มะเร็งจอประสาทตา retinoblastoma ซึ่งเป็นโรคร้ายแรงที่มักพบในเด็ก และลุกลามรุนแรงรวดเร็วมาก   ความน่ากลัวของโรคนี้คือ ตรวจเจอได้ยาก กว่าจะรู้ว่าเป็นก็หนักละ รายที่เราตรวจเจอแต่เนิ่นๆ มักเกิดจากความบังเอิญ คือพ่อแม่ถ่ายรูปลูก แล้วเห็นแสงสะท้อนผิดปรกติเลยไปปรึกษาหมอจนตรวจเจอกันแต่เนิ่นๆ   ซึ่งหมอตา หมอเด็ก เขาก็พยายามแก้ปัญหานี้ จนมีหมอชาวต่างชาติ พัฒนาแอปขึ้นมา ให้พ่อแม่เอาไปทดลองใช้กันเพื่อตรวจตาลูกเบื้องต้นว่ามีแสงสะท้อนผิดปรกติแบบนั้นรึเปล่า ใครที่ใช้ไอโฟนอยู่ ลองไปโหลดมาส่องลูกกันได้นะครับ  https://itunes.apple.com/us/app/md-eyecare/id706095201?mt=8&fbclid=IwAR0tn2ymwtYZaDtjmbpxuHNCP7Q7mdVhOAJHrbHKm0mGEeRxOzzKS1w0s1g,https://www.facebook.com/DramaAdd/photos/a.411063588290/10157023555308291/?type=3
141108613290_10156969338623291,16/10/2018,14:21:13,photo,หนังสือกระปี๋เกิร์ลของหมอแลป พรุ่งนี้หาซื้อได้ที่งานหนังสือแห่งชาติ และตามร้านหนังสือทั่วไปนาจา เล่มนี้เกี่ยวกับโรคจิ๋ม และโรคในสตรีล้วนๆ เด็กอ่านได้ผู้ใหญ่อ่านดี ใครกำลังคิดหนักว่าจะสอนเพศศึกษาลููกหลานยังไงดี ลองซื้อไปอ่านกันดูวววววววววววววววว,https://www.facebook.com/tonmanow.publishing/photos/a.525454870839472/2063034023748208/?type=3
141108613290_10156782072678291,5/8/2018,19:50:54,photo,ปีนี้ไข้เลือดออกแม่งมาแรง ตอนนี้คนป่วยทั่วประเทศราวๆสี่หมื่น คนเสียชีวิตไปสี่สิบกว่าคนละ พ่อแม่พี่น้องระวังตัวกันด้วย ส่วนผญ ในภาพนี้เขาป่วยเป็นไข้เลือดออกรักษาอยู่ที่ภูเก็ต ต้องการเลือดด่วน ใครสะดวกบริจาคเลือดให้เขาแถวนั้นรบกวนด้วยครับ,https://www.facebook.com/THBloodDonors/photos/a.150950991655584/1834637739953559/?type=3
141108613290_10157120772638291,16/12/2018,23:01:35,photo,,https://www.facebook.com/PPTVHD36/photos/a.620420501309066/2684238508260578/?type=3
141108613290_10156794451328291,10/8/2018,11:35:41,photo,รีรันโพสนี้ ไม่ต้องส่งมาแล้วเน้อ แล้วก็ถ้าเห็นคลิปไม่ต้องแชร์ด้วย เด็กปลอดภัยแล้วจ้าาาาาา คนทำโดนจับไปนานแล้ว,https://www.facebook.com/SureAndShare/photos/a.309954006035180/655001454863765/?type=3
141108613290_10157095611258291,6/12/2018,19:47:08,photo,งานใหญ่นะเนี่ย ทัวร์นาเม้นท์แข่ง OW โดยผู้เข้าแข่งขันเป็นมหาลัยจากทั่วประเทศ  ตอนนี้มีจุฬา เกษตร มธ ม.กรุงเทพ รังสิต สถาบันเทคโนโลยีไทย-ญี่ปุ่น พระจอมเกล้าธนบุรี  พระจอมเกล้าลาดกระบัง พระจอมเกล้าพระนครเหนือ มข. มช. ม.บูรพา ที่เข้าร่วมแข่งขัน ยังเปิดรับสมัครถึงวันที่ 14  มหาลัยไหนอยากเข้าชิงชัยเป็นอันดับหนึ่งของบุรุนแลนด์สมัครตอนนี้ยังทันน๊ะ!!!,https://www.facebook.com/UTourTH/photos/a.312078486070849/316925005586197/?type=3
141108613290_10157043130603291,15/11/2018,21:31:07,photo,อกไม่ฟู รูไม่ฟิด ชีวิตก็อาจไม่เหลือ ถ้าหลงเชื่อพวกแม่ค้าขายยาคุมอกฟูรูฟิตในเน็ทนะแจ๊ะ,https://www.facebook.com/kapoomanclub/photos/a.438477310011596/459590147900312/?type=3
141108613290_10156906569473291,22/9/2018,9:56:00,photo,; )   #HOMESTAY,https://www.facebook.com/DramaAdd/photos/a.10150643503613291/10156906569298291/?type=3
141108613290_10156751939933291,24/7/2018,22:50:27,photo,แอร๋ยยยยย น่าร้ากกกกก,https://www.facebook.com/sisideaclub/photos/a.154223131298788/1743535429034209/?type=3
141108613290_10156961339333291,13/10/2018,18:36:13,photo,ภาพจากวันนี้ที่ศิริราช ภาพถ่ายประชาชน ที่ยกมือถือเพื่อถ่ายภาพในหลวงทั้งสามภาพที่โถงกลางศิริราช ประชาชนที่เดินผ่านก็พากันถ่ายรูปพระองค์ท่านด้วยรอยยิ้ม,https://www.facebook.com/DramaAdd/photos/a.411063588290/10156961337533291/?type=3
141108613290_10157057419573291,21/11/2018,23:00:48,photo,อูยแซ่บสัส องค์ประกอบทุกอย่างแม่งโคตรดราม่าเลย ปล ใครแม่งเป็นต้นคิดคลิปเอาตะเกียบมากินพิซซ่าด้วยวิธีนั้นวะ ถถถถถถถถถถ,https://www.facebook.com/qrunwaybomb/photos/a.2240146812935002/2240217462927937/?type=3
141108613290_10157087480378291,3/12/2018,12:09:38,photo,แหม่ มีเล่นมุข อันนี้เพจชุดปฏิบัติการพิเศษเหยี่ยวดง ที่รับเรื่องร้องเรียนเวลาเจอคนเลี้ยงหรือค้าสัตว์ป่าคุ้มครอง เขาได้รับแจ้งเรื่องสาวเลี้ยงนากคนนั้นละ กำลังดำเนินการนะคนับ,https://www.facebook.com/DNP.WILDHAWK/photos/a.319522385149277/596378587463654/?type=3
141108613290_10156812721883291,17/8/2018,17:24:46,photo,เตือนกันอีกรอบ ช่วงนี้คนกำลังสนใจโรคนี้จากข่าวพี่อ๊อฟแก ถ้ามีอาการที่สงสัยเส้นเลือดในสมอง อาการที่ว่า หลักๆสังเกตไม่ยาก ปากเบี้ยวหน้าเบี้ยว พูดไม่ชัด แขนขาอ่อนแรง หรือดูซึมๆไม่รู้สึกตัว เดินเซ เป็นอาการของเส้นเลือดในสมองตีบ ส่วนกรณีเส้นเลือดในสมองแตก มักมีอาการปวดหัวรุนแรง อ้วกพุ่ง ซึมลงหรือไม่รู้สึกตัว ถ้ามีอาการที่ว่า ไม่ต้องไปทำตามที่แม่งแชร์กันมั่วๆว่าให้เอาเข็มเจาะปลายนิ้วนะ  ไอ้สัส คนแชร์อันนั้นไปเกือบสามแสนละ จะทำคนตายอีกกี่คนวะ ถ้าทำตามนั้นไม่พิการก็ตายแน่นอน เพราะโรคนี้ ไม่ว่าจะตีบหรือแตก มันต้องแข่งกับเวลามาก ยิ่งถึงมือหมอไวก็ยิ่งดี จะได้ทำให้เลือดกลับไปเลี้ยงสมองได้ทันก่อนที่สมองส่วนนั้นจะตายถาวร  ส่วนการปฐมพยาบาลก่อนรถพยาบาลมาถึง ไม่ต้องทำไร ไม่ต้องให้กินอะไรเลย ประคองนั่งหรือนอนให้หัวสูงๆ ถ้ามีชักเกร็ง ไม่ต้องเอาอะไรงัดปาก ให้จับหัวตะแคงป้องกันการสำลัก ที่เหลือเป็นหน้าที่ของ จนท คนับ  ไม่ต้องกังวลเรื่องค่าใช้จ่ายนะ บัตรทอง หรือ ปกส ใช้ได้หมด,https://www.facebook.com/DramaAdd/photos/a.411063588290/10156812711473291/?type=3
141108613290_10157109691343291,12/12/2018,10:07:03,photo,....กำ คนไทยเสียชีวิตจากเหตุกราดยิงที่ฝรั่งเศสหนึ่งคน ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตครับ,https://www.facebook.com/amthaipaper/photos/a.628322723873409/2074939779211689/?type=3
141108613290_10156966874633291,15/10/2018,14:29:21,photo,วันหยุดว่างๆ ชวนเล่นเกมแจ่มๆกัน เกมนี้ไอ้แอดมินเพจเกมถูกบอกด้วยนี่ล่ะ ชวนจ่าเล่น บอกว่าเกมดีฉิบหายเลยนะเออว์ ราคาถูกสัสๆด้วย .......ไอ้สัส เกมแม่งสนุกจนหยุดไม่อยู่จริงๆ แต่ถ้าจะให้เก่งต้องซื้อ starter kit หน่อยนึงนะถึงจะเล่นเพลินสุด,https://www.facebook.com/sheapgamer/photos/a.194547844659883/314683349312998/?type=3
141108613290_10156915491848291,25/9/2018,23:19:30,photo,ปรบมือให้ศูนย์พิษรามา who ยกให้เป็นศูนย์ที่ร่วมมือกับ who ดูแลคนไข้ด้านพิษวิทยาทั่วโลก  วีรกรรมที่ส่งผลต่อการแต่งตั้งในวันนี้ มาจากหลายๆเรื่องแต่เด่นสุดต้องช่วงมกราที่ผ่านมาที่ประเทศในจีเรีย มีคนได้รับสารพิษจากเชื้อโบทูลินั่ม ซึ่งต้องใช้ยาต้านพิษรักษาไม่งั้นตายแน่  แต่ไม่ว่าหมอที่รักษาจะติดต่อไปที่ศูนย์ไหน ประเทศใด ก็ไม่มียาต้านพิษตัวนี้เลย เพราะเขาเลิกผลิตกันเป็นชาติแล้ว   ยกเว้นเมืองไทย วะฮ่าๆๆๆๆ เพราะเรามีเคสนี้ทุกปี ถ้าไม่คุ้นว่าเคสไหน ก็นั่นไง ออกข่าวลง นสพ ทุกปี พวกกินหน่อไม้ปี๊บไม่ได้มาตรฐานแล้วตายน่ะ นั่นล่ะ เกิดจากเชื้อตัวนี้ บางปีมีคนโดนไปรวดเดียวสี่สิบคนเลย เราจึงต้องเตรียมยาไว้ให้พอรักษาคนไข้  ทำให้เราเป็นประเทศสุดท้ายที่มียานี้เหลือเลยส่งยาไปช่วยคนไข้ที่ไนจีเรียจนรอดตาย (หรืออาจจะยังมีประเทศอื่นที่ยังมียาตัวนี้เหลือก็ไม่ทราบแต่เราเป็นประเทศเดียวที่ตอบคำร้องขอความช่วยเหลือจากไนจีเรียไป) และนอกจากยาที่ว่า ไทยเรายังเป็นประเทศที่คนไข้โดนพิษสารพัดกันเยอะฉิบหาย ตั้งแต่เห็ดพิษ สัตว์มีพิษ สารเคมีต่างๆ เคสแปลกๆก็เยอะ ก็ศูนย์พิษรามานี่แหละที่คอยให้ข้อมูลแพทย์ในพื้นที่เพื่อรักษาคนไข้เหล่านั้น เอาเป็นว่า เรามีของดีให้ภูมิใจเพิ่มอีกอย่างละจย้าา,https://www.facebook.com/ramathibodi/photos/a.272277917633/10155914965437634/?type=3
141108613290_10156825737238291,22/8/2018,18:03:33,photo,ทำเป็นหนังทีเหอะกุขอร้อง Blizzard  ปล ทำไมดีวาหล่อจังวะ ปล2 ได้อิทธิพลจาก eva มาเยอะน่าดู,https://www.facebook.com/DramaAdd/photos/a.411063588290/10156825733188291/?type=3
141108613290_10156916886803291,26/9/2018,13:24:44,photo,ლ(ಠ_ಠლ) ไอ้เพจปลอมนี่แหม่งหนักข้อขึ้นทุกวัน ล่าสุดเอาภาพพยาบาลที่ไม่รู้อิโหน่อิเหน่  มาทำข่าวปลอม บอกว่าเป็นพยาบาลในข่าวนั้น แล้วคนก็หลงเชื่อแชร์ประณามกันใหญ่ พ่อแม่พี่น้องเจอที่ไหน ช่วยกันรีพอรทข่าวปลอมด้วย อย่าไปแชร์เน้ออออ,https://www.facebook.com/DramaAdd/photos/a.411063588290/10156916886303291/?type=3
