id,created_date,created_time,type,message,link
141108613290_10157142953988291,25/12/2018,19:00:20,video,ปีใหม่ปีนี้ ใครไปเที่ยวที่ไหนก็ขอให้เดินทางกันปลอดภัย ไม่มีอุบัติเหตุ เมาไม่ขับนาจา แต่ถ้าใครอยากอยู่บ้าน ทำกิจกรรมช่วงปีใหม่กับครอบครัว ปะ!!! มาไล่ดูซีรีส์กัน ดูกันทั้งบ้านนี่แหละบันเทิงดี สร้างสัมพันธ์คนในครอบครัวด้วย  ปล เด๋วปีใหม่นี้กรูจะไล่ดู devilman crybaby ทวนอีกรอบ วู้ฮู้ :D  #ไม่ไปไหนไปNETFLIX,https://www.facebook.com/DramaAdd/videos/1601470029953945/
141108613290_10156916919213291,26/9/2018,13:55:01,video,orz กราบ!!! กราบ!!!! มิติใหม่ของ fan song เลยส้าสสสส,https://www.youtube.com/watch?v=sk9SUynHc1c&feature=youtu.be
141108613290_333347493901198,7/9/2018,21:30:03,video,ไอ้โฆษณานี้มันจะสื่อว่าอยากให้ทำตามที่ตั้งใจไม่ต้องสนขี้ตาชาวบ้าน หรืออยากสื่อว่า มึงจะทำอะไรก็เรื่องของมึง แต่ดูแลตัวมึงให้หอมหน่อย ถถถถถถถถ ยังไงก็ช่าง เอาเป็นว่าไม่จำเป็นต้องดูดีที่สุด แต่ทุกคนก็เท่ในแบบที่ตัวเอง เป็นได้ เท่สุดละเชื่อกรู,https://www.facebook.com/DramaAdd/videos/333347493901198/
141108613290_10156881093828291,12/9/2018,22:08:28,video,เภสัช ไม่ใช่อาชีพที่แค่นั่งสวยๆสะบัดบ๊อบในห้องยาในเวลาราชการแล้วสะบัดตูดลงจากห้องยาหลังเลิกงาน งานเขามีอะไรมากกว่านั้นเยออออะ ใครอยากรู้ว่าเภสัชทำอะไรมั่งใน รพๆ นึง ดูในคลิปได้เบยยยย,https://www.facebook.com/PrachanathSU/videos/689361324768288/
141108613290_10156790305758291,8/8/2018,21:42:00,video,คลิปฝากมาจากยูนิเซฟ นี่ก็ผ่านมาปีนึงละ ตั้งแต่ตอนผลักดัน พรบ คุมโฆษณานมผง แล้วหลายๆภาคส่วนเขาก็รณรงค์เรื่องการให้นมแม่กัน แต่มันมีอีกประเด็นที่จะขาดไม่ได้เลย และหน่วยงาน บริษัทต่างๆ สามารถมีส่วนร่วมกันได้เต็มที่ คือการสนับสนุน ให้แม่ให้นมลูกในที่ทำงานว่ะครับ  ตอนนี้บ้านเรายังมีน้อยมากนะ บริษัทที่สนับสนุนให้พนักงานให้นมลูกแบบเต็มตัว แบบ จัดเตรียมห้องให้นมแยกไว้ หรือมีห้องปั๊มนมพร้อมอุปกรณ์แช่เย็นเตรียมไว้ให้แม่ลูกอ่อนเสร็จสรรพ ในขณะที่ของ ตปท ส่วนมากเขาผลักดันเรื่องนี้กันเต็มที่ละ  อยากชวนคุณแม่ลูกอ่อน มาเล่าประสบการณ์กันหน่อยว่า ตอนนี้เวลาจะปั๊มนมหรือให้นมลูกที่บริษัท มันสะดวกหรือไม่สะดวกยังไง บริษัทไหนให้การสนับสนุนเต็มที่ในแง่ไหนมั่ง เผื่อบริษัทอื่นๆเห็นแล้วเขาจะได้สนับสนุนตามๆกันมั่ง  https://th.theasianparent.com/%E0%B8%A1%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%99%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%A5%E0%B8%B9%E0%B8%81%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%A2%E0%B9%89%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99-%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%A9%E0%B8%B1%E0%B8%97%E0%B9%84%E0%B8%AB%E0%B8%99%E0%B8%A1%E0%B8%B5%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%99%E0%B8%A1%E0%B9%83%E0%B8%99%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%94%E0%B8%B5%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B0/,https://www.facebook.com/DramaAdd/videos/10156790305758291/
141108613290_10156758599283291,27/7/2018,14:27:28,video,จับได้แล้ว แต่ที่น่าห่วงคือหลักฐานทางนิติวิทยาศาสตร์ เพราะเห็นตอนแรกตามข่าวบอกว่า สื่อสารกันไม่เข้าใจ ตร เลยลงบันทึกประจำวันเป็นคดีชู้สาว แบบนี้จะมีการเก็บหลักฐานทางนิติวิทยาศาสตร์ พวกอสุจิ สารคัดหลั่ง คราบเลือด dna อะไรพวกนี้มั้ยหว่า ถ้ามีเก็บไว้นี่ก็น่าจะโอเคในระดับนึง,https://www.facebook.com/thairath/videos/10157154678027439/
141108613290_10156958247418291,12/10/2018,13:11:43,video,สื่อสัมภาษณ์แม่น้องเด็ก ป4 แม่น้องก็เล่าว่ารู้สึกยังไงบ้างตอนเห็นคลิปนั้นหลุดออกมา,https://www.facebook.com/Ch7HDNews/videos/272590743592145/
141108613290_10157035444873291,12/11/2018,11:22:45,video,อันนี้คนไทยจำเป็นต้องรู้ วิธีปฐมพยาบาลเมื่อถูกสาดกรด ควรทำยังไง จริงๆบ้านเรานี่หาซื้อกรดง่าย เพราะมันถูกเอาไปใช้ในการแปรรูปวัตถุดิบทางการเกษตรเยอะนะเนี่ย ยิ่งกรดกัดยางนี่หาซื้อง่ายยังกับอะไรดี,https://www.facebook.com/streetheroproject/videos/2331277713566870/
141108613290_10156858609928291,4/9/2018,10:53:22,video,กองปราบจัดแถลงข่าวด่วนเรื่องมีตำรวจนอกแถว มันไปเรียกรับเงินเพื่อเคลียร์คดีเมจิกสกินครับ,https://www.facebook.com/Ch7HDNews/videos/2118794995048962/
141108613290_2353630554648352,31/8/2018,19:00:02,video,"คลิปโปรโมทจาก กฟผ. ""การต่อสู้เพื่อมอบแสงสว่างให้คนไทยมาตลอด 134 ปี"" ครับ ก็ขอบคุณที่ดูแลเรื่องไฟฟ้าให้ประเทศชาติมาร้อยกว่าปี ขอให้พัฒนายิ่งๆขึ้นไป อยากให้ทุกคนดูและมาร่วมเป็นกำลังใจกับ กฟผ.กันนาจา",https://www.facebook.com/DramaAdd/videos/2353630554648352/
141108613290_10156763802943291,29/7/2018,12:28:36,video,คงได้เห็น meme กันอีกหลายอันและหลายเพลง ถถถถถถถถ โอ่ะ โอ่ะ โอ่ะ โอ๊ะ,https://www.facebook.com/MemeThailand555/videos/180441792680083/
141108613290_10156745747508291,22/7/2018,13:58:56,video,อัพเดทล่าสุดคนับ,https://www.facebook.com/BrightTV20/videos/2199873983626582/
141108613290_1734143613364945,27/9/2018,19:00:01,video,เพลงวินเทจมวากกกกกกก แต่ ฝุ่นควันอนุภาคขนาดเล็ก หรือ pm 2.5 เป็นเรื่องซีเรียสจริงๆครับ หลังๆจะเห็นข่าวเมืองใหญ่ๆในบ้านเรา โดยเฉพาะกรุงเทพที่ตึกราบ้านช่องอยู่กันอย่างแออัด มีฝุ่นควันแบบนี้คลุมเต็มเมืองไปหมด มันไม่ได้ส่งผลแค่ปอด ทางเดินหายใจเท่านั้น แต่มีงานวิจัยชัดเจนว่ามันส่งผลต่อระบบไหลเวียนโลหิตและหัวใจตรงๆเลย แถมยังมีพวกโลหะหนักผสมด้วย เพราะสาเหตุของ PM2.5เนี่ย นอกจากมาจากการเผาไหม้ของรถยนต์ ไฟป่าแล้ว ควันที่เกิดจากการก่อสร้าง หรือควันจากโรงงานอุตสาหกรรมก็ด้วย ซึ่งควันจากโรงงานพวกนี้มันอาจมีโลหะหนักปนอยู่ ซึ่งคนที่สูดเข้าไปก็อาจเพิ่มอัตราการเป็นมะเร็งในอนาคตได้ ดังนั้นถ้าไม่อยากให้เด็กๆที่มาร้องเพลงดักแก่แบบในคลิปนี้ เป็นมะเร็งปอดกันในอนาคต ต้องช่วยกันลดมลภาวะฝุ่นควันได้แล้วว่ะครับ  #บ๊ายบายมลพิษ #ลดฝุ่นเข้าเพื่ออนาคต #PTTNGV #PTTNGVคุณภาพใหม่,https://www.facebook.com/DramaAdd/videos/1734143613364945/
141108613290_10156911597123291,24/9/2018,9:17:08,video,คล้ายๆที่เกิดขึ้นที่อินโดตอนเดือนสิงหาเลยนะ ฉลามวาฬเป็นสัตว์ใกล้สูญพันธ์ หาดูยากมาก เมื่อพบเห็น โดยปรกตินักดำน้ำจะไม่ไปแตะต้องตัวมันเลย,https://m.youtube.com/watch?feature=youtu.be&v=6c9BS4hcYdc
141108613290_10157100366788291,8/12/2018,17:04:05,video,ไลฟ์สดการชุมนุมที่ปารีสครับ,https://www.facebook.com/RTnews/videos/327235928004500/
141108613290_10157130238988291,20/12/2018,21:32:42,video,เท่ห์ว่ะ หุ่นยนต์ฝึกเดินจากศิริราช ที่ช่วยผู้ป่วยที่มีปัญหาการเดิน เช่น เส้นเลือดในสมองตีบ ในการทำกายภาพบำบัดให้กลับมาเดินได้อีกครั้ง,https://www.facebook.com/ThaiPBSSciAndTech/videos/345095876074261/
141108613290_568574006906145,14/10/2018,11:00:01,video,เด๋วนี้นอกจากจะต้องเตือนเรื่องเมาแล้วขับ สัญจรอย่างปลอดภัยในช่วงหยุดยาวแล้ว คงต้องเตือนกันเรื่องทิ้งขยะเกลื่อนกลาดช่วงหยุดยาวด้วย เพราะพอเราไปเที่ยวที่ไหน พอกลับเท่านั้นล่ะ มึงเอ้ยยย ขยะแม่งกองเป็นภูเขา อย่างน้ำตก ชายหาด ก็ตามในคลิปนะคนับ สุดท้าย สัตว์น้ำ สัตว์ป่าแดกเข้าไป ตายโหงตายห่า ธรรมชาติพังหมด ละผลก็กลับมาหามนุษย์เราอยู่ดี ดังนั้นสร้างค่านิยมใหม่ แดกเสร็จแล้วก็เก็บไปทิ้งด้วย และถ้าเป็นไปได้ก็ลดการสร้างขยะไปเล้ยย ไปเที่ยวก็พกถุงผ้า กล่องข้าว แก้วน้ำแบบใช้แล้วเอาไปล้างรียูสได้ไรงี้ไปใช้กัน แค่นี้ก็ลดขยะได้เยอะแบ้ววว ช่วยกันๆ  #วันหยุดสร้างขยะ #ลดโลกเลอะ #การท่องเที่ยวแห่งประเทศไทย,https://www.facebook.com/DramaAdd/videos/568574006906145/
141108613290_10156845076823291,30/8/2018,8:51:27,video,แชร์ให้เภสัชกรทุกท่านได้ฟังกัน ถถถถถถถถถถถถถถ,https://www.facebook.com/thestandardth/videos/2116514691941934/
141108613290_10157042803798291,15/11/2018,18:37:38,video,เมื่อคืนนี่กรูกำลังจะนอนอยู่ละ ทนายนิด้าทักมาถามตอนดึกๆ แล้วถามกรูว่า จ่าๆ ปรกติตรวจภายในนี่มันใส่ดิลโด้ตอนตรวจปะ กรูฟังคำถามแล้วก็ WTF มาก แล้วก็อธิบายวิธีตรวจภายในตามปรกติให้ทนายนิด้าฟัง มาวันนี้ เป็นข่าวใหญ่เลยเว้ยยยย ก็รอดูข่าวกันไป แต่เมื่อคืนก็บอกทนายนิด้าไปละ ว่ามีอุปกรณ์บางอย่างที่หน้าตามันคล้ายๆดิลโด้และต้องใช้ถุงยางตอนใช้ตรวจคนไข้ คืออุปกรณ์ตรวจอัลตร้าซาวด์ทางช่องคลอด ภาพประกอบอยุ่ในเม้นนนน,https://www.facebook.com/BrightTV20/videos/636231233438880/
141108613290_317631722323399,30/8/2018,19:00:01,video,ช่วงโฆษณา :D พฤติกรรมผู้บริโภคสมัยนี้แม่งเปลี่ยน บางคนดูสดไม่ทัน ส่วนมากก็ทำงานทำนู่นทำนี่แล้วก็ต้องไปหาดูรีรันเอา แต่อันหลังสุดนี่เสียวๆแทนเจ๊ใน vdo นะ ก็เอาเป็นว่าเด๋วนี้พวก LINE TV ค่อนข้างตอบโจทย์ชีวิตได้พอสมควร ถถถถถถถ    #ไลน์ทีวียิ่งดูย้อนหลังยิ่งอิน #LINETV    ใครยังไม่มี Line TV แนะนำให้โหลด http://lin.ee/immTDmL,https://www.facebook.com/DramaAdd/videos/317631722323399/
141108613290_2414082005275273,12/9/2018,19:00:01,video,"มิติใหม่ของการทำ MV หลังจากเจาะกลุ่มวัยรุ่นและรุ่นใหญ่กันมาจนปรุแล้ว ล่าสุด บิ๊กแอสทำ MV กับคูโบต้า เจาะกลุ่มเกษตรกรว่ะ ถถถถถถถถถถถถถถถถถถถถถถถถถถถถ อย่าทำล้อเล่นไป ระดับลีโอพุฒมาเล่น MV ด้วยเลยนะเมิง ลองไปดูกัลลลลล  #ตลอดไปมีจริง #บิ๊กแอส #40ปีสยามคูโบต้า #SiamKubota #คูโบต้า  หนังสั้น 40 ปี สยามคูโบต้า ""ตลอดไป...มีจริง"" https://youtu.be/WhLj-Q38_Bg   MV ""ตลอดไป...มีจริง"" - บิ๊กแอส https://youtu.be/sQLkjFJNsK4   JOOX ""ตลอดไป...มีจริง"" - บิ๊กแอส http://www.joox.com/th/en/album/4222450",https://www.facebook.com/DramaAdd/videos/2414082005275273/
141108613290_10156822778808291,21/8/2018,12:33:17,video,ทางเรืองฤทธิ์ออกมาแย้งละ สรุปทางเรืองฤทธิ์พูดถึงประเด็นที่ทาง ผจก อ้างอิงคะแนนจาก World Fencing Championships Wuxi 2018 เดือนกรกฏาที่ผ่านมา  เรืองฤทธิ์บอกว่า เขากับอันดับ 44 ตกรอบเดียวกันอ่ะ คะแนนเท่ากัน ไอ้ตัวเลข 70 กับ 90 นั่น ไม่ได้เรียงลำดับตามสกอร์ แต่เรียงลำดับตามลำดับของนักกีฬาเฉยๆ   ถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถ เหยด สนุกละมึง เรืองฤทธิ์ยังระบุอีกว่า ถ้าใช้คะแนนตรงนั้น แล้วเราจะคัดตัวกันมาทั้งปีทำไมฟะ,https://www.facebook.com/ThaiPBSFan/videos/1824054010965575/
141108613290_10156776286428291,3/8/2018,11:01:16,video,อ่าว BTS แถลงแล้วว่ะ แต่ที่ผ่านมานึกว่ามันจะมีระบบประมาณ ถ้าประตูยังปิดไม่สนิท รถจะไม่แล่นออกจากชานชาลา ดีนะไม่มีใครพลัดตกลงไปไม่งั้นเจ็บหนักแหง,https://www.facebook.com/bignews25/videos/2182270402002825/
141108613290_1729762977150274,9/9/2018,19:00:01,video,วันก่อนไปห้างใกล้บ้าน เจอครอบครัวนึงขี่มอไซค์กันมาซ้อนสี่ พ่อเป็นคนขับ แม่นั่งซ้อนหลัง มีลูกเล็กสองคน คนนึงนั่งบนหน้าตักแม่ อีกคนนั่งบนหน้าตักพ่อ และทุกคนไม่มีใครใส่หมวกกันน็อกเลยซักคนเดียว  ไม่ได้แช่งนะ แต่ลองนึกภาพ ถ้ามอไซค์คันนั้นโชคร้าย เกิดอุบัติเหตุ มอไซค์ล้มหรือถูกรถชนขึ้นมา ลูกสองคนนั้นไม่น่ารอด น่าจะกระแทกพื้นทำให้หัวได้รับบาดเจ็บอาจจะถึงขั้นสาหัส ถ้าเกิดเหตุการณ์แบบนั้นขึ้น ต่อให้พ่อแม่ร่ำร้องเสียใจยังไง ลูกก็ไม่ฟื้นกลับมา   น่าจะถึงเวลาที่เราจะรณรงค์เรื่องการใส่หมวกกันน็อกให้เด็กที่นั่งมอไซค์ได้แล้วมั้ง ให้เด็กเขามีโอกาสได้ใช้ชีวิตทำตามฝันต่อไป ไม่ใช่มาหยุดอยู่แค่นี้เพราะขี่มอไซค์ไม่สวมหมวกกันน็อก  #DreamProtector #ทุกความฝันต้องได้รับการปกป้อง #สังคมหัวแข็ง #ใครไม่ใส่เราไม่ยอม,https://www.facebook.com/DramaAdd/videos/1729762977150274/
141108613290_2109861322665695,20/9/2018,20:00:01,video,ฝันดีของคนแต่งบ้าน แต่ฝันร้ายของช่างต่อเติมบ้าน ถถถถถถถถถถถถถถ โฆษณาเด๋วนี้แม่งกวนตีนกันจริง เด๋วกรูขอตัวไปสอยกระเบื้องมาแปะทับวอลเปเปอร์ที่ห้องแป้บ  แมวแม่งทำห้องกรูพังพินาศหมดละสาส  ใครกำลังหากระเบื้องมาแก้ปัญหาชีวิตแบบกรูไปสอยได้ที่บุญถาวรทุกสาขา หรือช้อปออนไลน์ 24 ชั่วโมง ได้ที่ https://www.boonthavorn.com/   #บุญถาวรTileExpo #กระเบื้องลดแรง #แจกทองจัดหนัก,https://www.facebook.com/DramaAdd/videos/2109861322665695/
141108613290_1135774463228795,15/8/2018,19:00:01,video,โฆษณานี้ขอเตือนสำหรับคนที่กลัวแมลงสาบ มึงอย่าดู ถถถถถถ เชี่ยคลิปทำดีมาก ขนลุก  ป.ล.ที่ 1 วันก่อนนี่แม่ง ไปแดกร้านอาหารก่อนแวะกลับบ้าน สั่งข้าวต้ม กับข้าว แล้วก็เอ็นไก่ทอดมาแดก กำลังจิ้มเอ็นไก่เพลินๆ ไอ้สั้ส ลูกแมลงสาบเดินไต่จานอยู่ เลยเรียกเด็กเสิร์พมาจับแมลงสาบไปทิ้ง ปรกติเจองี้คงกินข้าวต่อไม่ลง แต่กรูหิว กินต่อละกันวะ จนหมดจาน จริงๆร้านมันน่าจะมีส่วนลดให้กรูด้วยนะเนี่ยพับผ่า ถ้าเกิดกรูขี้แตกเพราะพวกซัลโมเนลลาหรือติดพยาธิ  ติดไวรัสต่างๆนานาในแมลงสาบจะทำไงแสด   ป.ล.ที่ 2 แมลงสาบเป็นพาหะของเชื้อสารพัดชนิดมาก พวกแบคทีเรียก็ซัลโมเนลลาพยาธิบางชนิดเช่น พยาธิปากขอ พยาธิเข็มหมุด กับพวกโปรโตซัวบางตัว ซึ่งปรกติพวกนี้น่าจะอยู่ในทางเดินอาหารของแมลงสาบ ถ้ามันเดินผ่านตรงไหนปรกติก็จะขี้แถวนั้นด้วยก็ได้เชื้อกันไปเพลินเลยสาส คลิปนี้ทำได้ดีขอชม เป็นอนิเมชั่นดูง่าย ถ้าเป็นของจริง สาวๆอาจอี๋ได้,https://www.facebook.com/DramaAdd/videos/1135774463228795/
141108613290_10157004727513291,31/10/2018,0:11:31,video,คลิปป้ายยาครับ ถถถถถถถถถ คนโดนป้ายจะรูดซื้อไอแพดโปรโดยควบคุมตัวเองไม่ได้,https://www.youtube.com/watch?feature=youtu.be&v=YJ5q8Wrkbdw&fbclid=IwAR3DWEQPxW1LNJY7yD8GpaX_trkOEV-t75jio4z4zMnh72Rb-D83uIc8qao&app=desktop
141108613290_10156841190843291,28/8/2018,20:55:16,video,ขอบคุณคลิปความรุ้เรื่องโรคซึมเศร้าจากมหิดลครับ อันนี้ดีมาก คนที่มีปัญหา ทำยังไงคนที่บ้าน คนในครอบครัวก็ไม่เข้าใจว่าโรคซึมเศร้ามันคืออะไร ไล่ไปเข้าวัดอยู่ได้ ลองเอาคลิปนี้ให้เขาดูนะ ��,https://www.facebook.com/mahidolchannel/videos/271878553638065/
141108613290_10157072811903291,28/11/2018,1:50:24,video,อันนี้เขาเอาเด็กๆที่เคยเข้าค่ายธรรมะที่ว่านั่นมาเล่าประสบการณ์ว่าเจออะไรมาบ้างว่ะ แม่งคล้ายกันมากเลยนะกับที่หลายๆคนเล่าว่าไปเจอมาในค่ายธรรมพต่่งๆ,https://youtu.be/uRfS6SMo0SE
141108613290_10156866505983291,7/9/2018,11:37:48,video,แซงไหล่ทาง......มันคิดอะไรของมันวะ,https://www.facebook.com/onenews31/videos/1974081289281048/
141108613290_10157132656863291,21/12/2018,21:28:18,video,Wow ตาจั๊ดเอาคดีในตำนานของ ญป อย่างคดี จุนโกะ ฟุรุตะ มาเล่าว่ะ เป็นเรืองของ เด็กผู้หญิงคนนึงที่โดนทรชนจับตัวไปรุมโทรม ทรมานอย่างเหี้ยมโหด ก่อนจะฆ่าเธอในที่สุด คนก่อเหตุทุกคนเป็นเยาวชน หลังจากนั้นคนร้ายก็เข้าสถานพินิจ หลังออกสถานพินิจบางคนก็วนเข้าเวียนออกคุก บางคนก็ย้ายไปทำมาหากินที่อื่นที่ไกลๆไม่มีคนรู้จัก เปลี่ยนชื่อแซ่เป็นชื่อใหม่  อ้อ หนึ่งในนั้นย้ายมาทำงานในไทยครับ เห็นสื่อ ญป นำเสนอในข่าวล่าสุด หลังหนึ่งในคนร้ายคดีจุนโกะไปฆ่าคนตายแล้วถูกตำรวจจับอีกรอบ,https://www.facebook.com/onenews31/videos/315470125733395/
141108613290_10156745693213291,22/7/2018,19:00:01,video,แม่งเริ่มมาโคตรดราม่า ตอนจบแม่งมาม่าเฉ้ยยยยยยยยยย อันนี้คลิปโฆษณาของแซลม่อน ที่ทำให้ ShopBack ก็ฝากถึงพ่อแม่พี่น้อง ถ้าไม่อยากเกลือก็วางแผนกันดีๆตอนไปเที่ยว ตปท เพราะอะไรนั้นลองดูคลิปกันเองนาจา,https://www.facebook.com/DramaAdd/videos/10156745693213291/
141108613290_2185073491775169,11/9/2018,19:00:01,video,ช่วงโฆษณา...กำลังจะรูดบัตรซื้อเครื่องออกกำลังกายมาเล่นอีกตัว ดูคลิปนี้จาก KTBแล้ว กรูต้องเบรคไว้ก่อนเลย แล้วมานั่งคิดว่า กรูควรรูดซื้อจริงๆปะวะ เด๋วแม่งจะกลายเป็นแบบไอ้แมวน้ำในคลิปนี้ถถถถถถถ  #ซื้อไปทำแมวน้ำอะไร #คิดก่อนควักชะงักก่อนเปย์,https://www.facebook.com/DramaAdd/videos/2185073491775169/
141108613290_10156753854778291,25/7/2018,20:30:00,video,อืมมม อันนี้เขามาจ้างลงโฆษณา ดูแล้วก็นะ สมัยนี้แม่งนิยมทำโฆษณากันแบบนี้เหรอวะ เอาสามนาทีที่กรูอุตส่าห์ตั้งใจดูคืนนนมาาาา มึงบิ้ววววดราม่าแล้วมาหักมุมกันง่ายๆงี้เลยหราาาาาา   #โลกสวยมีอยู่จริง #TheExcelLasalle17,https://www.facebook.com/DramaAdd/videos/10156753854778291/
141108613290_10157087235723291,3/12/2018,9:18:23,video,ถถถถถถถถถถถ,https://www.facebook.com/MajorGroup/videos/493740457803559/
141108613290_10156955549908291,11/10/2018,13:05:14,video,...จนท พานักโทษคดียาเสพติด ขึ้นรถคุมตัวผู้ต้องขังไปศาล เพื่อส่งฟ้อง นักโทษหกคนนี้ยึดรถของเรือนจำ แล้วขับชนประตูรั้วศาลหนีออกมา ตอนนี้ตำรวจกำลังไล่ล่า ใครพบเห็นเบาะแสแจ้ง จนท ด่วน  ปล ยังกะในหนัง,https://www.facebook.com/SouthernThaiPBS/videos/337641186989509/
141108613290_10157070140043291,27/11/2018,0:25:03,status,จากข่าวที่ว่ามีการสร้างทารกตัดต่อพันธกรรมให้อาจมีความสามารถในการต้านการติดเชื้อ HIV และไวรัสอื่นๆได้ อยากถามความเห็นพ่อแม่พี่น้องว่าถ้ามันทำสำเร็จในมนุษย์จริงๆ จะยอมใช้วิธีการนี้กับตัวเองและลูกหลานมั้ย ขอเหตุผลด้วยนะจ๊ะ,
141108613290_10157047371838291,17/11/2018,16:37:49,status,....เมื่อกี้ซื้อตั๋วหนัง fantastic beast  บอกคนขายว่า แฮรี่พอตเตอร์ซาวดแทรค คนขายก็มองงงๆ กรูก็งงๆ พอนึกได้ อ้อ  ไม่ใช่แฮรี่พอตเตอร์ ต้อง fantastic beast สิวะ อ๊ายอายยยยย -///////-),
141108613290_10157035830363291,12/11/2018,16:42:22,status,จากแถลงของ รพ ขอชื่นชมนักข่าวที่อยู่ในห้องแถลง พวกคุณเก่งฉิบหาย ทำการบ้านมาดีมาก และถามจี้จุดสำคัญ จนได้ข้อมูลที่ฝั่งครอบครัวผู้ตายจำเป็นต้องใช้ออกมาอื้อซ่าเลย ยกนิ้วให้ว่ะ เจ๋งสัสๆ,
141108613290_10156994423373291,26/10/2018,22:04:37,status,จากประเด็นเพลงแร๊ป ประเทศกูมี  คุณอยากเห็นลุงๆบิ๊กๆและภาครัฐ ตอบโต้เพลงแร๊ปนี้ด้วยวิธีการใด,
141108613290_10156900005488291,19/9/2018,23:03:58,status,อันนี้ พชร์ อานนท์ ผู้กำกับหลวงพี่แจ๊สบอกเองว่า ผู้ตาย ไม่ใช่ดาราที่เล่นหนังหลวงพี่แจ๊สของเขา ทำไมสื่อไปลงข่าวกันแบบนั้น   พชร์ ยังอธิบายเพิ่มว่า ในหนังมีฉากที่ใช้ตัวประกอบฉาก เยอะถึงสามพันห้าร้อยคน ถ้าจะบอกว่าเป็นตัวประกอบมาเข้าฉากนี้ แล้วนับเป็นดารานักแสดงในหนังเรื่องนี้ มันก็ต้องเป็นดารากันหมดทั้งสามพันคนดิ  .....สื่อเจ้าไหนแม่งเปิดประเด็นเจ้าแรกวะ,
